State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
MO,Osage County,29,151,6/27/20,2,NA,NA,NA,NA
MO,Osage County,29,151,6/28/20,2,NA,NA,NA,NA
MO,Osage County,29,151,6/29/20,2,NA,NA,NA,NA
MO,Osage County,29,151,6/30/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/1/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/2/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/3/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/4/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/5/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/6/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/7/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/8/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/9/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/10/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/11/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/12/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/13/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/14/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/15/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/16/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/17/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/18/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/19/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/20/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/21/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/22/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/23/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/24/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/25/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/26/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/27/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/28/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/29/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/30/20,2,NA,NA,NA,NA
MO,Osage County,29,151,7/31/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/1/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/2/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/3/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/4/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/5/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/6/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/7/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/8/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/9/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/10/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/11/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/12/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/13/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/14/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/15/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/16/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/17/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/18/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/19/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/20/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/21/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/22/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/23/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/24/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/25/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/26/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/27/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/28/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/29/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/30/20,2,NA,NA,NA,NA
MO,Osage County,29,151,8/31/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/1/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/2/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/3/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/4/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/5/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/6/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/7/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/8/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/9/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/10/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/11/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/12/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/13/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/14/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/15/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/16/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/17/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/18/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/19/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/20/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/21/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/22/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/23/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/24/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/25/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/26/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/27/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/28/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/29/20,2,NA,NA,NA,NA
MO,Osage County,29,151,9/30/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/1/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/2/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/3/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/4/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/5/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/6/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/7/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/8/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/9/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/10/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/11/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/12/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/13/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/14/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/15/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/16/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/17/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/18/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/19/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/20/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/21/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/22/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/23/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/24/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/25/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/26/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/27/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/28/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/29/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/30/20,2,NA,NA,NA,NA
MO,Osage County,29,151,10/31/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/1/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/2/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/3/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/4/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/5/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/6/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/7/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/8/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/9/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/10/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/11/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/12/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/13/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/14/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/15/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/16/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/17/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/18/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/19/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/20/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/21/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/22/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/23/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/24/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/25/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/26/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/27/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/28/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/29/20,2,NA,NA,NA,NA
MO,Osage County,29,151,11/30/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/1/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/2/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/3/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/4/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/5/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/6/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/7/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/8/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/9/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/10/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/11/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/12/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/13/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/14/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/15/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/16/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/17/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/18/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/19/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/20/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/21/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/22/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/23/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/24/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/25/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/26/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/27/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/28/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/29/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/30/20,2,NA,NA,NA,NA
MO,Osage County,29,151,12/31/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/10/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/11/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/12/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/13/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/14/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/15/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/16/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/17/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/18/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/19/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/20/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/21/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/22/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/23/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/24/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/25/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/26/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/27/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/28/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/29/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,4/30/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/1/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/2/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/3/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/4/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/5/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/6/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/7/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/8/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/9/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/10/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/11/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/12/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/13/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/14/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/15/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/16/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/17/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/18/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/19/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/20/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/21/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/22/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/23/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/24/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/25/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/26/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/27/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/28/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/29/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/30/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,5/31/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/1/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/2/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/3/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/4/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/5/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/6/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/7/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/8/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/9/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/10/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/11/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/12/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/13/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/14/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/15/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/16/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/17/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/18/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/19/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/20/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/21/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/22/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/23/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/24/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/25/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/26/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/27/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/28/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/29/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,6/30/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/1/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/2/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/3/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/4/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/5/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/6/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/7/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/8/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/9/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/10/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/11/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/12/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/13/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/14/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/15/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/16/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/17/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/18/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/19/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/20/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/21/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/22/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/23/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/24/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/25/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/26/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/27/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/28/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/29/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/30/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,7/31/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/1/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/2/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/3/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/4/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/5/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/6/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/7/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/8/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/9/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/10/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/11/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/12/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/13/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/14/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/15/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/16/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/17/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/18/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/19/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/20/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/21/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/22/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/23/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/24/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/25/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/26/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/27/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/28/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/29/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/30/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,8/31/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/1/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/2/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/3/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/4/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/5/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/6/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/7/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/8/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/9/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/10/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/11/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/12/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/13/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/14/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/15/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/16/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/17/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/18/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/19/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/20/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/21/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/22/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/23/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/24/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/25/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/26/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/27/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/28/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/29/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,9/30/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/1/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/2/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/3/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/4/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/5/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/6/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/7/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/8/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/9/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/10/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/11/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/12/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/13/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/14/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/15/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/16/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/17/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/18/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/19/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/20/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/21/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/22/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/23/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/24/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/25/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/26/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/27/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/28/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/29/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/30/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,10/31/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/1/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/2/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/3/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/4/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/5/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/6/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/7/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/8/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/9/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/10/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/11/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/12/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/13/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/14/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/15/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/16/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/17/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/18/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/19/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/20/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/21/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/22/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/23/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/24/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/25/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/26/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/27/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/28/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/29/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,11/30/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,12/1/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,12/2/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,12/3/20,2,NA,NA,NA,NA
MO,Ozark County,29,153,12/4/20,2,NA,NA,NA,NA
